1412, bb80
1413, bed0
1414, 0f48
1415, cf86
1416, 11b1
1417, 07fb
1418, 16db
1419, 8a96
141a, 10b1
141b, 30a9
141c, 382d
141d, 47b7
141e, 392c
141f, 0a1c
1420, 1452
1421, f181
1422, ab4c
1423, 6b14
1424, c385
1425, 3fc0
1426, 0533
1427, 3455
1428, d286
1429, 7674
142a, ab65
142b, 7031
142c, ac8c
142d, d1fb
142e, b5e5
142f, 3d9c
1430, 4f13
1431, f07d
1432, 4975
1433, 6394
1434, 4237
1435, 1539
1436, cb85
1437, 5dc7
1438, 5a0e
1439, bd7c
143a, d258
143b, 86b2
143c, bc9a
143d, 9dc7
143e, 2241
143f, 3c9b
1440, 9d57
1441, 9272
1442, 6935
1443, f8f8
1444, 49ca
1445, 3d57
1446, 5971
1447, 8f33
1448, f05b
1449, 6618
144a, d237
144b, fc65
144c, b65c
144d, 4f33
144e, 79ec
144f, 947d
1450, f982
1451, 5d6b
1452, 62a1
1453, 6a26
1454, 5849
1455, 10f4
1456, f8e3
1457, e02f
1458, 63bf
1459, 17e4
145a, 1e0d
145b, 22cf
145c, 8db6
145d, 7d23
145e, f72b
145f, 358e
1460, 5a8d
1461, 52ec
1462, a525
1463, 70b4
1464, 3cbe
1465, 6cfc
1466, 5352
1467, 2a3e
1468, 9328
1469, 4b6b
146a, 00df
146b, 7d8f
146c, 8db2
146d, b5d9
146e, 3160
146f, 20cf
1470, 18da
1471, c222
1472, a8a9
1473, a8a8
1474, 5ccf
1475, bcfc
1476, 5852
1477, 8847
1478, e13d
1479, 716c
147a, 8733
147b, 2dbc
147c, a20c
147d, 0807
147e, 7de9
147f, c73b
1480, 7875
1481, f578
1482, 4a01
1483, 36e3
1484, 0622
1485, 1e10
1486, 4196
1487, 3526
1488, 7b49
1489, a0e9
148a, d55f
148b, 90c6
148c, ac8e
148d, 75a6
148e, 6333
148f, e55f
1490, cafa
1491, a1fa
1492, 0b8f
1493, cbf0
1494, 09d6
1495, 4cb8
1496, 689e
1497, f53c
1498, 24e9
1499, d11f
149a, 848f
149b, 8baf
149c, 0f7c
149d, a103
149e, 4ae5
149f, 4c0f
14a0, 5c1e
14a1, 0084
14a2, 9fe1
14a3, 8bb0
14a4, 180b
14a5, b8a5
14a6, 16f2
14a7, 24eb
14a8, 31a8
14a9, b9a4
14aa, 07f3
14ab, 0b38
14ac, 66ae
14ad, 0085
14ae, 5f2d
14af, 47bf
14b0, 95ac
14b1, 6c26
14b2, 3117
14b3, aaaa
14b4, a7e1
14b5, 4311
14b6, 1bc6
14b7, 3017
14b8, b118
14b9, 1254
14ba, 3b12
14bb, c5ac
14bc, e7b6
14bd, 8f4a
14be, b3a7
14bf, f6a4
14c0, 1517
14c1, d1e6
14c2, 8e3d
14c3, 3c61
14c4, c11e
14c5, 3cb5
14c6, 6894
14c7, 7d98
14c8, f1e1
14c9, 7371
14ca, a3d6
14cb, 5770
14cc, bc98
14cd, 610d
14ce, f52c
14cf, a04d
14d0, 941a
14d1, 7398
14d2, a520
14d3, 1a21
14d4, b933
14d5, 79e8
14d6, 4647
14d7, 3e4c
14d8, 80b2
14d9, 4c7d
14da, 04e8
14db, 7d8a
14dc, 8ac6
14dd, c29f
14de, cf71
14df, 1bd6
14e0, dcfd
14e1, cc4a
14e2, 0fce
14e3, aec0
14e4, 0fe3
14e5, 19e8
14e6, 3d8a
14e7, f439
14e8, 17da
14e9, 8708
14ea, 991a
14eb, 8fee
14ec, 64ac
14ed, e142
14ee, 7b81
14ef, 579c
14f0, ca1a
14f1, 790a
14f2, 45f1
14f3, 52e1
14f4, 6b2c
14f5, 95bd
14f6, eba4
14f7, 61bf
14f8, 487a
14f9, 8cf6
14fa, 0344
14fb, 01fd
14fc, 9ad6
14fd, 9dc4
14fe, 3f6e
14ff, 1ad7
1500, c06c
1501, d333
1502, 0f17
1503, 777f
1504, 09cd
1505, 0a42
1506, 2e24
1507, a739
1508, bf36
1509, f989
150a, 9732
150b, 924f
150c, ff51
150d, 2b71
150e, 6afe
150f, 9b72
1510, 8c46
1511, b97b
1512, 764c
1513, af0c
1514, 1883
1515, 275c
1516, 0118
1517, bd36
1518, 3b80
1519, 572d
151a, e93f
151b, ed65
151c, 2be2
151d, 5448
151e, 6cf0
151f, 1dc4
1520, c619
1521, c611
1522, 6a41
1523, 2619
1524, 49da
1525, 4e13
1526, 0439
1527, 8609
1528, ea41
1529, f046
152a, 8601
152b, e178
152c, ce13
152d, 4865
152e, 78ec
152f, c865
1530, f3b1
1531, cfa3
1532, 2458
1533, af09
1534, 06aa
1535, 7009
1536, 1449
1537, af71
1538, 7bc1
1539, 6b33
153a, 9db0
153b, b7f3
153c, 4f83
153d, 4018
153e, 5f83
153f, 59e5
1540, f4e3
1541, 8e4c
1542, 063c
1543, 757d
1544, d4c7
1545, 562d
1546, 880a
1547, 1b81
1548, e935
1549, fde1
154a, ddc7
154b, 9823
154c, 29e1
154d, dd5a
154e, ad57
154f, 1dc7
1550, ce11
1551, 661b
1552, 9653
1553, a633
1554, 2da2
1555, c613
1556, 8633
1557, 9857
1558, 3633
1559, 706c
155a, fa5b
155b, ad42
155c, 6c99
155d, d233
155e, da64
155f, 7631
1560, 7ceb
1561, 15d7
1562, 61b5
1563, f5fd
1564, 3a8b
1565, dead
1566, be8f
1567, 4c5e
1568, 0ebc
1569, cef8
156a, a8ba
156b, 7465
156c, 3557
156d, 03d1
156e, 2557
156f, 6e9e
1570, 7e9e
1571, f69e
1572, f4fd
1573, a435
1574, 5a9c
1575, c760
1576, 849f
1577, 6207
1578, 7cfd
1579, e48f
157a, c28d
157b, 7016
157c, 4760
157d, b0ea
157e, 6c8f
157f, 1042
1580, a1a6
1581, a9a6
1582, f85b
1583, 8b6c
1584, 4bd0
1585, 012e
1586, 216e
1587, 5bc0
1588, 3ca0
1589, 112e
158a, d8c2
158b, 61e8
158c, 09a6
158d, d85f
158e, 19a6
158f, 5e80
1590, d119
1591, d4a9
1592, 0793
1593, a7ab
1594, 0460
1595, f889
1596, 00e4
1597, 1d18
1598, 3354
1599, 7390
159a, a771
159b, 3f19
159c, 7355
159d, 73e5
159e, 7501
159f, 4898
15a0, 08db
15a1, a073
15a2, 207c
15a3, 8b6d
15a4, 0506
15a5, 616d
15a6, 216f
15a7, 7cff
15a8, 28f4
15a9, d660
15aa, f4ff
15ab, 2dac
15ac, cb65
15ad, 607e
15ae, 5660
15af, 68f6
15b0, 08f9
15b1, 8273
15b2, bd8b
15b3, 8365
15b4, 0998
15b5, e147
15b6, a347
15b7, a62d
15b8, 1fe9
15b9, f440
15ba, c227
15bb, c75e
15bc, 69ed
15bd, fb8b
15be, 7eea
15bf, 5d8b
15c0, 844e
15c1, d715
15c2, 3920
15c3, 252c
15c4, 4dcf
15c5, 2d74
15c6, 4f54
15c7, 871d
15c8, fc64
15c9, b9cb
15ca, d314
15cb, b029
15cc, ed06
15cd, 5f40
15ce, 6cf8
15cf, 9e44
15d0, 29ae
15d1, a9ae
15d2, 9fe8
15d3, 8364
15d4, b07e
15d5, 89ae
15d6, a346
15d7, b07f
15d8, 1fe8
15d9, 99ae
15da, badf
15db, 1afc
15dc, 09ae
15dd, fb8a
15de, 19ae
15df, 7b8a
15e0, f63c
15e1, f634
15e2, bd8c
15e3, a69d
15e4, 0f3e
15e5, e540
15e6, 84bd
15e7, 1e2e
15e8, 2201
15e9, 4687
15ea, 9d8c
15eb, a72e
15ec, 6fea
15ed, 44e1
15ee, 4607
15ef, 5d8c
15f0, c864
15f1, ff39
15f2, d316
15f3, f7ff
15f4, 58c1
15f5, 8242
15f6, c226
15f7, 9f32
15f8, 6337
15f9, 7709
15fa, af39
15fb, cb43
15fc, 3555
15fd, 9372
15fe, 6af6
15ff, 2371
1600, eb3d
1601, 5913
1602, dd59
1603, 51ef
1604, a1e7
1605, df7e
1606, df77
1607, 7d85
1608, 02cc
1609, 18a1
160a, 1d12
160b, 266c
160c, dac5
160d, ff50
160e, c2f4
160f, 2b57
1610, 36fc
1611, 71f7
1612, 47de
1613, e15f
1614, 1e49
1615, 08f1
1616, 125b
1617, 16bf
1618, 1f99
1619, df86
161a, 63d3
161b, 67ee
161c, 42c4
161d, d5e4
161e, 6838
161f, 9798
1620, beb1
1621, 8262
1622, cc39
1623, e559
1624, c02c
1625, 8c29
1626, 4bf2
1627, 7d80
1628, 3fbd
1629, 1498
162a, d336
162b, cd80
162c, dc8d
162d, 7ac4
162e, b358
162f, aab8
1630, a7cd
1631, 6bd4
1632, 3ea3
1633, 5a7d
1634, 42cb
1635, 5d91
1636, ed91
1637, 13f2
1638, 7a5a
1639, 40a4
163a, 5ea2
163b, f7cd
163c, f0fe
163d, 0498
163e, ae91
163f, f0fb
1640, 8fd6
1641, 696d
1642, 57fd
1643, 7e59
1644, e15b
1645, 36cf
1646, ed97
1647, 1a73
1648, 1838
1649, 5834
164a, 5f09
164b, fec4
164c, 01c0
164d, 049e
164e, bdb9
164f, 73a4
1650, 5054
1651, 217a
1652, 3e7a
1653, 55ea
1654, 65ee
1655, 4f3a
1656, 42c7
1657, 9408
1658, 47dc
1659, 72f7
165a, fd6e
165b, 2fba
165c, fcb6
165d, 3b6c
165e, 92e0
165f, c887
1660, 14ce
1661, 7254
1662, adef
1663, f0b1
1664, b27f
1665, 60b6
1666, 7207
1667, 983a
1668, 8493
1669, 6887
166a, 5988
166b, 47ac
166c, 501a
166d, 1def
166e, 2780
166f, 040b
1670, e9e5
1671, 77fb
1672, c67d
1673, 7b3a
1674, e6d4
1675, 296a
1676, 74f1
1677, 5912
1678, 1b7f
1679, 1d13
167a, 13fa
167b, 8af4
167c, c9cd
167d, 3c2e
167e, 2f05
167f, 0490
1680, e3dc
1681, 5ef0
1682, 8f30
1683, 9378
1684, 74ec
1685, 78f6
1686, daf5
1687, 5091
1688, 7d7f
1689, 06b3
168a, 08c3
168b, b3ee
168c, a062
168d, b4a2
168e, 8fa4
168f, e5ff
1690, 1de5
1691, 71fd
1692, e620
1693, 9279
1694, 31fc
1695, e3f9
1696, 1461
1697, 020a
1698, a43f
1699, cb17
169a, e0b2
169b, 7c85
169c, cdca
169d, 3105
169e, 8fa1
169f, dcce
16a0, 71ff
16a1, 0941
16a2, 10ef
16a3, d7c3
16a4, 17bf
16a5, 42cc
16a6, 6957
16a7, 31fe
16a8, d4e5
16a9, e8b0
16aa, ccd4
16ab, 87a1
16ac, fee1
16ad, 93c5
16ae, 77fa
16af, dde5
16b0, 25b3
16b1, 0a73
16b2, c1cf
16b3, 46cb
16b4, a3b0
16b5, d1cb
16b6, 58cb
16b7, 2117
16b8, 0cb5
16b9, 184f
16ba, 4825
16bb, f68b
16bc, 7e70
16bd, 68fc
16be, f6e2
16bf, 363d
16c0, f8b7
16c1, d232
16c2, ef0e
16c3, 5b4e
16c4, 863b
16c5, da0c
16c6, 4cd7
16c7, 8c67
16c8, b27c
16c9, 7a96
16ca, 8623
16cb, 2c77
16cc, 56b2
16cd, 5ef1
16ce, f219
16cf, 9dc8
16d0, 50ec
16d1, 7eeb
16d2, 65a2
16d3, f3d4
16d4, a119
16d5, 3693
16d6, 3c3a
16d7, cb5a
16d8, c0e0
16d9, 2689
16da, 4c9c
16db, 6699
16dc, 426e
16dd, 5522
16de, bfbf
16df, 537a
16e0, 594f
16e1, e7e2
16e2, b6fc
16e3, d7f0
16e4, 028b
16e5, 55c4
16e6, 1e3e
16e7, f043
16e8, a282
16e9, a539
16ea, f7a4
16eb, 6402
16ec, 0943
16ed, 5706
16ee, ae95
16ef, 5b05
16f0, 1555
16f1, d85c
16f2, 6a0c
16f3, 42cf
16f4, 72f8
16f5, 0d6d
16f6, 93da
16f7, 4c5c
16f8, 0cb1
16f9, 25d5
16fa, d859
16fb, 7667
16fc, cfb2
16fd, 5d6d
16fe, 72ff
16ff, d8e0
1700, b3ed
1701, 3f57
1702, 4022
1703, f99d
1704, e3c2
1705, 7fe1
1706, 0ca7
1707, 4023
1708, f059
1709, 2606
170a, fa9f
170b, e7f8
170c, a5c4
170d, a95c
170e, e490
170f, e692
1710, 02a8
1711, 11b5
1712, acd2
1713, a982
1714, 0a2d
1715, aaa3
1716, 5585
1717, 16d9
1718, aff2
1719, 15c9
171a, 4594
171b, 290a
171c, 579f
171d, 10b5
171e, 6c1e
171f, 0a2c
1720, 5220
1721, d822
1722, b838
1723, 6943
1724, e5b5
1725, aa7f
1726, c163
1727, 6155
1728, 3a10
1729, 3ccc
172a, e1d5
172b, 6535
172c, a055
172d, fc4d
172e, b44e
172f, fccd
1730, 93f6
1731, a55f
1732, 525d
1733, 43c3
1734, 7762
1735, 5921
1736, edb7
1737, 5006
1738, 32b2
1739, 2db7
173a, f028
173b, d3c0
173c, f557
173d, 16c4
173e, 7710
173f, a9de
1740, ac24
1741, d733
1742, f89f
1743, f99f
1744, 68a9
1745, 3921
1746, 1b27
1747, d853
1748, adf8
1749, 9b67
174a, c772
174b, 69ac
174c, d71b
174d, 5e11
174e, 2cfc
174f, e71c
1750, d82a
1751, 5022
1752, f7f8
1753, c9eb
1754, e369
1755, a2fd
1756, 6b43
1757, f396
1758, f194
1759, 9cee
175a, 2707
175b, 3bf4
175c, a85d
175d, 3e64
175e, b44c
175f, 1ca6
1760, 840e
1761, 7589
1762, a570
1763, f997
1764, 4106
1765, 39a9
1766, 2155
1767, 7c59
1768, 781f
1769, 3b7d
176a, 63da
176b, e029
176c, ad09
176d, b49c
176e, 2cf4
176f, 1ca2
1770, 4c9f
1771, c637
1772, 3912
1773, acdb
1774, 098b
1775, ec9f
1776, 0e51
1777, 9f72
1778, b11a
1779, 302c
177a, 9772
177b, a921
177c, c61f
177d, 1934
177e, 38ac
177f, 913c
1780, 2807
1781, a00f
1782, 5138
1783, 2180
1784, 1551
1785, 025d
1786, 2382
1787, 28b2
1788, 2c58
1789, d6bd
178a, 8208
178b, 95e1
178c, a057
178d, ee96
178e, 7637
178f, 3d9e
1790, 99fc
1791, ad6f
1792, 4fda
1793, e9c1
1794, 68f3
1795, 59a9
1796, 3d8f
1797, f00a
1798, 50ea
1799, 870d
179a, f0ae
179b, ccf9
179c, 05ef
179d, a156
179e, 7fb2
179f, 3e4e
17a0, 6e1f
17a1, 66b5
17a2, b880
17a3, acd1
17a4, 2b0b
17a5, 89a7
17a6, 26f1
17a7, 37f8
17a8, 10aa
17a9, 98a6
17aa, 37f0
17ab, 01ab
17ac, 092f
17ad, 77b4
17ae, 182e
17af, 77bc
17b0, e6bd
17b1, ee9f
17b2, 5ec3
17b3, acd9
17b4, e7b3
17b5, 0127
17b6, ac59
17b7, 6553
17b8, faaf
17b9, 1026
17ba, 3c67
17bb, d0a9
17bc, 81a7
17bd, bc1e
17be, 90a6
17bf, b6f6
17c0, 2022
17c1, e854
17c2, af7a
17c3, 0b02
17c4, 8308
17c5, 0aa1
17c6, fd45
17c7, 28c9
17c8, a4d2
17c9, 2ea8
17ca, af02
17cb, 0225
17cc, f555
17cd, 8422
17ce, e496
17cf, 3c99
17d0, 288f
17d1, 208f
17d2, f025
17d3, 89aa
17d4, 29f1
17d5, a075
17d6, a188
17d7, 5b5e
17d8, f8a5
17d9, 7e3f
17da, 73fe
17db, a179
17dc, a85f
17dd, 868a
17de, 5ebd
17df, ac80
17e0, cebf
17e1, c49f
17e2, 5acf
17e3, acd3
17e4, 7be7
17e5, 4e9f
17e6, a453
17e7, a05a
17e8, eae2
17e9, b02c
17ea, a86a
17eb, d9fd
17ec, 6c1f
17ed, f447
17ee, 38a4
17ef, 06ec
17f0, 33ed
17f1, 6452
17f2, d0b9
17f3, f995
17f4, a66f
17f5, 77e1
17f6, 0c45
17f7, 7a1f
17f8, cae8
17f9, f1a7
17fa, 482b
17fb, 1ad5
17fc, ad0e
17fd, ee92
17fe, 6c18
17ff, a9d4
1800, 9d55
1801, fbdf
1802, 496b
1803, 68c5
1804, e7c6
1805, 27ed
1806, 9ce6
1807, d851
1808, 6fd6
1809, 167d
180a, 6e74
180b, 5bf9
180c, e2ce
180d, 72e8
180e, f0d5
180f, ff6d
1810, e3a6
1811, db91
1812, 28c6
1813, 5bce
1814, 7f3e
1815, 6895
1816, 7334
1817, b26c
1818, 5f9e
1819, c01c
181a, cc95
181b, 81e7
181c, 524d
181d, 0065
181e, 5a1b
181f, 443d
1820, 9491
1821, c6e1
1822, 1e84
1823, ed51
1824, a03c
1825, 26a9
1826, 495b
1827, db36
1828, 6412
1829, 09df
182a, fd00
182b, a283
182c, 6ca5
182d, a2b0
182e, 93d2
182f, 7ae6
1830, b7ed
1831, be98
1832, a0e7
1833, 187b
1834, aba2
1835, eb71
1836, 8092
1837, 6a12
1838, 97f4
1839, 9ef7
183a, 8202
183b, 42a3
183c, 71a8
183d, d64c
183e, ad83
183f, 3985
1840, faa6
1841, f1d7
1842, 843f
1843, 709b
1844, ab89
1845, d3b5
1846, c0d0
1847, 50a0
1848, 33be
1849, 15d4
184a, e695
184b, b9d6
184c, 47c0
184d, b2c6
184e, 8f8a
184f, eda7
1850, fbee
1851, 7f6b
1852, 5105
1853, 7dc0
1854, a783
1855, e6ab
1856, e95f
1857, 94b5
1858, 3ac7
1859, 6812
185a, 095c
185b, c55d
185c, 7f8d
185d, 5de4
185e, b0c0
185f, 0ffa
1860, eb96
1861, afb2
1862, f34a
1863, d65b
1864, 46de
1865, 8dff
1866, a214
1867, c49a
1868, 917d
1869, db3f
186a, 46ed
186b, eea1
186c, d36c
186d, 1abb
186e, 3593
186f, f46f
1870, c9e7
1871, c6d3
1872, d5f7
1873, 7198
1874, 924e
1875, a34a
1876, 5877
1877, 33f0
1878, 22df
1879, 26b1
187a, d390
187b, fcc4
187c, efc3
187d, a6b0
187e, 8f8f
187f, 3686
1880, 0590
1881, ae8c
1882, 8591
1883, 91f2
1884, 00fe
1885, 5b64
1886, fcdb
1887, 98f1
1888, e65f
1889, 9f91
188a, a24d
188b, 11c1
188c, 73ab
188d, 8694
188e, ad84
188f, 21fe
1890, af6f
1891, 496f
1892, 6bae
1893, d07f
1894, 54ee
1895, 5d99
1896, 8674
1897, dc08
1898, f75f
1899, e83f
189a, 33f8
189b, d3f8
189c, abe8
189d, 78fb
189e, ac91
189f, aeb8
18a0, f3d7
18a1, eef1
18a2, 6dd4
18a3, 5fcb
18a4, 2a7d
18a5, 6ac6
18a6, e0cd
18a7, e67c
18a8, 09fc
18a9, f8dd
18aa, bbd6
18ab, e5c4
18ac, 4578
18ad, 7765
18ae, 7d58
18af, 134d
18b0, 1ea9
18b1, 6f61
18b2, 038b
18b3, 6cc3
18b4, f6b3
18b5, 4a68
18b6, 40c9
18b7, b822
18b8, 7c80
18b9, 9d00
18ba, fdbb
18bb, ab23
18bc, cc68
18bd, 1288
18be, d4e2
18bf, e78b
18c0, 1d66
18c1, f3e6
18c2, 3ea0
18c3, 6157
18c4, 95b5
18c5, 986a
18c6, 8ed6
18c7, 0cda
18c8, 5ce5
18c9, 661c
18ca, f4f6
18cb, f3e0
18cc, 6ea3
18cd, 4a58
18ce, e01a
18cf, 69b6
18d0, d8c4
18d1, adb4
18d2, b30b
18d3, d35e
18d4, 71f1
18d5, b43b
18d6, 1fae
18d7, 441c
18d8, f61d
18d9, c1df
18da, e958
18db, ce85
18dc, d769
18dd, 5bfa
18de, 3d15
18df, 5daa
18e0, 97a9
18e1, 47cb
18e2, 2feb
18e3, d57a
18e4, eaf3
18e5, 7efe
18e6, 3daa
18e7, dc0e
18e8, d639
18e9, c84d
18ea, 4f29
18eb, bb18
18ec, eba9
18ed, 39ba
18ee, ac97
18ef, 8dcc
18f0, 6bbd
18f1, 7b08
18f2, 0663
18f3, 79c7
18f4, b6e6
18f5, 5554
18f6, 58b5
18f7, 9790
18f8, 7c95
18f9, 92b3
18fa, 7505
18fb, 804d
18fc, 7f88
18fd, ab57
18fe, 40fe
18ff, 7fd8
1900, 8ab2
1901, 706f
1902, 452d
1903, 6e2b
1904, 09dc
1905, 403c
1906, cb04
1907, 56ac
1908, 0f7a
1909, 018a
190a, 316f
190b, cd85
190c, eca2
190d, fc06
190e, 7bee
190f, 9dc3
1910, 4fa6
1911, d08b
1912, f294
1913, f780
1914, 0fe2
1915, 85e4
1916, 8ede
1917, 0737
1918, c1e0
1919, e69c
191a, 84da
191b, 3e94
191c, dc8b
191d, c33f
191e, 7b80
191f, cad8
1920, 12fe
1921, f77a
1922, fa55
1923, f7a6
1924, ca37
1925, da72
1926, 0600
1927, 4e38
1928, a3a0
1929, 3f1b
192a, a228
192b, 1b86
192c, 5f4b
192d, 7512
192e, aa41
192f, 0525
1930, d8ad
1931, 2f00
1932, 02fe
1933, 3362
1934, 7170
1935, 8b97
1936, 8e7c
1937, 8a6b
1938, 4104
1939, ca3f
193a, d3c2
193b, 8afa
193c, 7839
193d, 6df7
193e, a4a8
193f, 1e58
1940, 274c
1941, 78ed
1942, 3ca5
1943, 7120
1944, fa51
1945, 5d97
1946, aa1c
1947, 8373
1948, 0542
1949, d337
194a, 4c9a
194b, 774c
194c, d6fa
194d, 0bf7
194e, 3618
194f, 92bb
1950, 7291
1951, 56e8
1952, 806d
1953, 67bf
1954, 5cc5
1955, dbce
1956, fda1
1957, bd23
1958, 42ae
1959, cb7d
195a, 058e
195b, 184c
195c, e4c3
195d, 25fb
195e, bb63
195f, d6d4
1960, f906
1961, 26b3
1962, 5527
1963, 7de8
1964, 8b75
1965, 1201
1966, 5959
1967, bbb3
1968, 4dde
1969, 739c
196a, 3a4c
196b, 211a
196c, d2f5
196d, f73a
196e, bc29
196f, a0f7
1970, 706d
1971, ee40
1972, 0734
1973, 5761
1974, fd64
1975, 5452
1976, f928
1977, c223
1978, 1407
1979, 9632
197a, 8b73
197b, 316d
197c, c088
197d, 28e7
197e, 253c
197f, 83ff
1980, 8faa
1981, 2c35
1982, 30ee
1983, 7bef
1984, 7fc5
1985, f8b1
1986, 93e8
1987, e93b
1988, 1401
1989, 8c0a
198a, f4f5
198b, daaa
198c, 5f78
198d, 6cef
198e, be2f
198f, 1d1f
1990, 86f6
1991, 4ae4
1992, 0185
1993, db64
1994, 2245
1995, 06f2
1996, 191b
1997, 2831
1998, a976
1999, f0b5
199a, 5983
199b, e785
199c, b072
199d, 5f3c
199e, a7ba
199f, a427
19a0, 5883
19a1, cc48
19a2, a4e0
19a3, e4a5
19a4, 1c96
19a5, d483
19a6, ff88
19a7, 0045
19a8, d096
19a9, f388
19aa, 8f3f
19ab, 0ae4
19ac, 4e26
19ad, 866b
19ae, 4ee1
19af, 4b37
19b0, 02d4
19b1, 4558
19b2, d711
19b3, 7f0d
19b4, 0989
19b5, 8711
19b6, 9c30
19b7, 329d
19b8, 0929
19b9, 01ec
19ba, 1008
19bb, 1197
19bc, cfb6
19bd, de13
19be, 7feb
19bf, 98a0
19c0, 1a90
19c1, f27f
19c2, fc60
19c3, 65b9
19c4, 8c02
19c5, cd46
19c6, 49a5
19c7, b7f6
19c8, b4e3
19c9, 519d
19ca, 805d
19cb, 4ca7
19cc, 684d
19cd, 6c94
19ce, e931
19cf, 097c
19d0, b780
19d1, 2785
19d2, 3106
19d3, b961
19d4, ba33
19d5, 185e
19d6, 6f6c
19d7, 61e1
19d8, c907
19d9, 3d1a
19da, 1b0b
19db, 525a
19dc, f3b2
19dd, 3e7f
19de, 363e
19df, a6e0
19e0, c25c
19e1, 6fd0
19e2, 47a6
19e3, fb23
19e4, 3310
19e5, 14b5
19e6, 0b4c
19e7, 6b40
19e8, 8d41
19e9, 9693
19ea, 5ea6
19eb, f539
19ec, 646a
19ed, 383d
19ee, a68c
19ef, 313a
19f0, 4797
19f1, 7299
19f2, c57d
19f3, 7d29
19f4, 7173
19f5, 8252
19f6, 9ec6
19f7, 5dc4
19f8, 4b49
19f9, be7f
19fa, 14f8
19fb, 0e3e
19fc, d3c6
19fd, 42af
19fe, 4375
19ff, 8d20
1a00, 800c
1a01, f731
1a02, 6b37
1a03, 412e
1a04, 2b8b
1a05, 6e26
1a06, 2932
1a07, e13f
1a08, 9822
1a09, dfad
1a0a, b770
1a0b, f26b
1a0c, bd55
1a0d, 3d66
1a0e, 0cfe
1a0f, ff34
1a10, ee42
1a11, df1d
1a12, 3008
1a13, 939b
1a14, 18e5
1a15, 6558
1a16, a624
1a17, bf70
1a18, 0717
1a19, 7109
1a1a, 8f1d
1a1b, 8923
1a1c, 4f86
1a1d, f734
1a1e, 0a96
1a1f, 5de0
1a20, d022
1a21, 5aa8
1a22, 6a21
1a23, e143
1a24, 4dfc
1a25, 227d
1a26, cbc9
1a27, c22f
1a28, 3d8b
1a29, 9ece
1a2a, 2dfa
1a2b, a24f
1a2c, 227f
1a2d, dd8b
1a2e, 1ece
1a2f, ae63
1a30, fb81
1a31, cf13
1a32, db3a
1a33, e90f
1a34, 47cd
1a35, 8e6a
1a36, 360f
1a37, a0b2
1a38, 7dc7
1a39, 4c72
1a3a, 96a3
1a3b, 1de1
1a3c, 3719
1a3d, 661e
1a3e, 35fc
1a3f, eb51
1a40, 47c9
1a41, 1d57
1a42, b91a
1a43, 535b
1a44, 95b1
1a45, ec4a
1a46, 886c
1a47, 17fa
1a48, 8f13
1a49, db92
1a4a, 4e54
1a4b, 21a9
1a4c, bd57
1a4d, 993c
1a4e, e690
1a4f, 8b51
1a50, 5228
1a51, 5aa0
1a52, d055
1a53, 416b
1a54, 6306
1a55, 8055
1a56, 4349
1a57, 1a99
1a58, 48f2
1a59, b446
1a5a, 09c6
1a5b, bc33
1a5c, a2ff
1a5d, 021c
1a5e, 1cee
1a5f, 3255
1a60, 75f0
1a61, 1567
1a62, 33c3
1a63, d3db
1a64, 9559
1a65, 0684
1a66, 9cc9
1a67, 0733
1a68, 2cd8
1a69, e333
1a6a, 0200
1a6b, 7d7e
1a6c, c7ed
1a6d, 47b3
1a6e, 6e18
1a6f, 3534
1a70, 4c1f
1a71, cc9f
1a72, d0ae
1a73, 245b
1a74, c1c2
1a75, e49f
1a76, 8e59
1a77, 70ea
1a78, f853
1a79, b8a4
1a7a, d89f
1a7b, 4a3d
1a7c, 6c9f
1a7d, fe0a
1a7e, b0a4
1a7f, 1edd
1a80, a80f
1a81, a807
1a82, f86e
1a83, 81aa
1a84, 481f
1a85, 885f
1a86, a302
1a87, 581f
1a88, 7006
1a89, debd
1a8a, da50
1a8b, 6ac3
1a8c, 207d
1a8d, 96dd
1a8e, 5e3d
1a8f, bc31
1a90, 4222
1a91, 4581
1a92, 73e3
1a93, c1af
1a94, 090b
1a95, 2284
1a96, 0082
1a97, 7567
1a98, 3112
1a99, f5e9
1a9a, 17f2
1a9b, 2622
1a9c, 6501
1a9d, 35e7
1a9e, 1f7c
1a9f, 1134
1aa0, 6e9f
1aa1, e69f
1aa2, 407a
1aa3, a4d9
1aa4, 0fc0
1aa5, 012f
1aa6, a671
1aa7, fa53
1aa8, 1653
1aa9, 102e
1aaa, 9299
1aab, 49ae
1aac, 09a7
1aad, f631
1aae, 18a6
1aaf, 0a94
1ab0, e63d
1ab1, e635
1ab2, 9fe9
1ab3, 2459
1ab4, 2bde
1ab5, 89af
1ab6, 2e71
1ab7, a46b
1ab8, a845
1ab9, 98ae
1aba, a625
1abb, a33a
1abc, 09af
1abd, 0805
1abe, 18ae
1abf, 7b8b
1ac0, ddeb
1ac1, 0af8
1ac2, 3b42
1ac3, 131b
1ac4, 49e9
1ac5, 2f16
1ac6, 4a26
1ac7, 877b
1ac8, db16
1ac9, ff89
1aca, 2daf
1acb, e75f
1acc, 476c
1acd, 4f37
1ace, 0a9e
1acf, 9e24
1ad0, 2087
1ad1, 2007
1ad2, 4281
1ad3, a100
1ad4, a72c
1ad5, 82dd
1ad6, aba8
1ad7, 1d8c
1ad8, 3d8c
1ad9, f637
1ada, 095e
1adb, 184e
1adc, a0fd
1add, dd8c
1ade, f63f
